year,month,period,msl 
1960,2,2,70.2
1960,5,5,72.7
1961,1,13,61.8
1961,2,14,63.9
1961,3,15,63.4
1961,4,16,67.1
1961,5,17,73.4
1961,6,18,79.5
1961,7,19,76.5
1961,8,20,79
1961,9,21,74.8
1961,10,22,71.2
1961,11,23,63.8
1961,12,24,58.9
1962,1,25,58.5
1962,2,26,49.6
1962,3,27,49
1962,4,28,51.5
1962,5,29,57.7
1962,6,30,68.8
1962,7,31,73
1962,8,32,73
1962,9,33,74.7
1962,10,34,68.2
1962,11,35,65.9
1962,12,36,60.8
1963,1,37,57.3
1963,2,38,51.4
1963,3,39,56.7
1963,4,40,54.3
1963,5,41,60
1963,6,42,71.6
1963,7,43,69.8
1963,8,44,76.2
1963,9,45,73.3
1963,10,46,62.6
1963,11,47,59.7
1963,12,48,55.6
1964,1,49,58.4
1964,2,50,52.3
1964,3,51,52.6
1964,4,52,54
1964,5,53,67.2
1964,6,54,70.2
1964,7,55,67.3
1964,8,56,78
1964,9,57,81.1
1964,10,58,68.6
1964,11,59,64
1964,12,60,60.9
1965,1,61,58.9
1965,2,62,54.4
1965,3,63,58.7
1965,4,64,50.8
1965,5,65,59.5
1965,6,66,69.2
1965,7,67,69.7
1965,8,68,67.6
1965,9,69,70.8
1965,10,70,61.5
1965,11,71,64.6
1965,12,72,55.1
1966,1,73,48.1
1966,2,74,49.4
1966,3,75,58.9
1966,4,76,62.7
1966,5,77,61.6
1966,6,78,61.6
1966,7,79,63.8
1966,8,80,81.7
1966,9,81,77
1966,10,82,65.6
1966,11,83,45.1
1966,12,84,53.6
1967,1,85,47.8
1967,2,86,47.5
1967,3,87,48.2
1967,4,88,51.2
1967,5,89,61.4
1967,6,90,71.7
1967,7,91,75.7
1967,8,92,71.4
1967,9,93,84.6
1967,10,94,74.8
1967,11,95,64.3
1967,12,96,59.1
1968,1,97,52.1
1968,2,98,44.2
1968,3,99,43.2
1968,4,100,49.3
1968,5,101,58.5
1968,6,102,60.3
1968,7,103,69.8
1968,8,104,75.5
1968,9,105,74.9
1968,10,106,66.5
1968,11,107,55.8
1968,12,108,60.4
1969,1,109,57.7
1969,2,110,51.1
1969,3,111,52.6
1969,4,112,56.2
1969,5,113,68.7
1969,6,114,73.2
1969,7,115,71.6
1969,8,116,68
1969,9,117,69.3
1969,10,118,66.4
1969,11,119,56.9
1969,12,120,50.2
1970,1,121,52.6
1970,2,122,55.3
1970,3,123,51.7
1970,4,124,50.4
1970,5,125,60.8
1970,6,126,66.3
1970,7,127,70
1970,8,128,72.2
1970,9,129,73.2
1970,10,130,67
1970,11,131,60.7
1970,12,132,54.9
1971,1,133,56.4
1971,2,134,52.5
1971,3,135,49
1971,4,136,50.4
1971,5,137,60.9
1971,6,138,67.3
1971,7,139,69.2
1971,8,140,77.2
1971,9,141,83.7
1971,10,142,65.5
1971,11,143,54.2
1971,12,144,43.1
1972,1,145,55.6
1972,2,146,58.6
1972,3,147,55.7
1972,4,148,53.6
1972,5,149,61.6
1972,6,150,66.7
1972,7,151,76.5
1972,8,152,71.7
1972,9,153,75.7
1972,10,154,63.1
1973,1,157,56.1
1973,2,158,58.5
1973,3,159,57
1973,4,160,61.2
1973,5,161,63.2
1973,6,162,69.5
1973,7,163,74
1973,8,164,72.5
1973,9,165,73.3
1973,10,166,69.2
1973,11,167,61.2
1973,12,168,55.1
1974,1,169,64.5
1974,2,170,60.3
1974,3,171,52.5
1974,4,172,58.4
1974,5,173,66.5
1974,6,174,75
1974,7,175,78.7
1974,8,176,78.4
1974,9,177,73.2
1974,10,178,64.7
1974,11,179,56.8
1974,12,180,60.5
1975,1,181,60.3
1975,2,182,57.5
1975,3,183,56.7
1975,4,184,59.4
1975,5,185,65.2
1975,6,186,74.9
1975,7,187,72.9
1975,8,188,84.2
1975,9,189,83.8
1975,10,190,75.2
1975,11,191,72.3
1975,12,192,62.7
1976,1,193,56
1976,2,194,61.4
1976,3,195,56
1976,4,196,62
1976,5,197,66.7
1976,6,198,76.1
1976,7,199,80.4
1976,8,200,71.3
1976,9,201,84.5
1976,10,202,72.4
1976,11,203,62.1
1976,12,204,60.4
1977,1,205,54.7
1977,2,206,53
1977,3,207,50.3
1977,4,208,55.5
1977,5,209,60.8
1977,6,210,74.7
1977,7,211,72
1977,8,212,81.2
1977,9,213,78.7
1977,10,214,69.4
1977,11,215,62
1977,12,216,62.5
1978,1,217,58.3
1978,2,218,56.9
1978,3,219,59.4
1978,4,220,60
1978,5,221,62.4
1978,6,222,68.4
1978,7,223,72.5
1978,8,224,74.5
1978,9,225,72.9
1978,10,226,69.6
1978,11,227,60.4
1978,12,228,55.5
1979,1,229,50.8
1979,2,230,55.6
1979,3,231,59.6
1979,4,232,58.4
1979,5,233,67.2
1979,6,234,70.6
1979,7,235,77.5
1979,8,236,72.8
1979,9,237,74.7
1979,10,238,73.5
1979,11,239,57
1979,12,240,55.3
1980,1,241,57.2
1980,2,242,43.4
1980,3,243,49.6
1980,4,244,52
1980,5,245,59.3
1980,6,246,61.6
1980,7,247,69.8
1980,8,248,78
1980,9,249,74.8
1980,10,250,65.8
1980,11,251,58.3
1980,12,252,61.5
1981,1,253,55.2
1981,2,254,55.3
1981,3,255,53.1
1981,4,256,57.5
1981,5,257,58.6
1981,6,258,67
1981,7,259,67.2
1981,8,260,74.2
1981,9,261,74.8
1981,10,262,66.5
1981,11,263,59.2
1981,12,264,55.1
1982,1,265,51.8
1982,2,266,50.8
1982,3,267,52
1982,4,268,59.3
1982,5,269,63.9
1982,6,270,67.2
1982,7,271,69.6
1982,8,272,74.9
1982,9,273,75.5
1982,10,274,67.8
1982,11,275,56.3
1982,12,276,51
1983,1,277,50.6
1983,2,278,52.9
1983,3,279,58.2
1983,4,280,58.5
1983,5,281,62.9
1983,6,282,74
1983,7,283,74.3
1983,8,284,77.4
1983,9,285,81.3
1983,10,286,67.3
1983,11,287,57.5
1983,12,288,56
1984,1,289,55.5
1984,2,290,53.2
1984,3,291,53
1984,4,292,56.6
1984,5,293,63.6
1984,6,294,72.4
1984,7,295,74
1984,8,296,74.8
1984,9,297,70.3
1984,10,298,69.7
1984,11,299,64.3
1984,12,300,59.9
1985,1,301,52.9
1985,2,302,57.8
1985,3,303,51
1985,4,304,57.1
1985,5,305,63.9
1985,6,306,75.2
1985,7,307,77.9
1985,8,308,75.4
1985,9,309,71
1985,10,310,70.7
1985,11,311,65.6
1985,12,312,54.4
1986,1,313,52.7
1986,2,314,54.7
1986,3,315,62
1986,4,316,60.4
1986,5,317,62.7
1986,6,318,70.5
1986,7,319,75.8
1986,8,320,80.3
1986,9,321,77.2
1986,10,322,69.9
1986,11,323,58.8
1986,12,324,67.8
1987,1,325,62.7
1987,2,326,59.1
1987,3,327,58.9
1987,4,328,58.1
1987,5,329,63.2
1987,6,330,70.8
1987,7,331,74.7
1987,8,332,77.1
1987,9,333,77.1
1987,10,334,68.8
1987,11,335,63.4
1987,12,336,62.5
1988,1,337,54.8
1988,2,338,54
1988,3,339,59
1988,4,340,61.5
1988,5,341,66.9
1988,6,342,75
1988,7,343,79.9
1988,8,344,79.1
1988,9,345,80.5
1988,10,346,75.1
1988,11,347,62.5
1988,12,348,55.9
1989,1,349,58.6
1989,3,351,60.2
1989,4,352,62.9
1989,5,353,67.4
1989,6,354,73
1989,7,355,76.3
1989,8,356,88.5
1989,9,357,82.1
1989,10,358,67.4
1989,11,359,67.8
1989,12,360,67.2
1990,1,361,59.8
1990,2,362,54.2
1990,3,363,57.9
1990,4,364,66.6
1990,5,365,64.1
1990,6,366,71.9
1990,7,367,76.8
1990,8,368,80.5
1990,9,369,79.9
1990,10,370,68.7
1990,11,371,62.7
1990,12,372,53.6
1991,1,373,59.5
1991,2,374,61.4
1991,3,375,57.4
1991,4,376,60.7
1991,5,377,65.2
1991,6,378,73
1991,7,379,77.5
1991,8,380,92.4
1991,9,381,83.2
1991,10,382,77.7
1991,11,383,63.2
1991,12,384,64.5
1992,1,385,60.6
1992,2,386,58.7
1992,3,387,62.2
1992,4,388,70.4
1992,5,389,71.8
1992,6,390,72
1992,7,391,72.9
1992,8,392,81.8
1992,9,393,82.4
1992,10,394,80.1
1992,11,395,67.5
1992,12,396,61
1993,1,397,60.2
1993,2,398,56.4
1993,3,399,60.7
1993,4,400,68.4
1993,5,401,68.4
1993,6,402,70.9
1993,7,403,78.2
1993,8,404,81.7
1993,9,405,76.3
1993,10,406,70.4
1993,11,407,60.2
1993,12,408,55.3
1994,1,409,63.9
1994,2,410,61
1994,3,411,58.3
1994,4,412,65.8
1994,5,413,66.2
1994,6,414,72.5
1994,7,415,74.7
1994,8,416,78.2
1994,9,417,82.5
1994,10,418,74.3
1994,11,419,61.2
1994,12,420,60
1995,1,421,60.2
1995,2,422,65.8
1995,3,423,62.6
1995,4,424,63.8
1995,5,425,68.4
1995,6,426,74.3
1995,7,427,69.6
1995,8,428,66.8
1995,9,429,71.6
1995,10,430,68.5
1995,11,431,57.7
1995,12,432,65.6
1996,1,433,60.2
1996,2,434,53.5
1996,3,435,55.5
1996,4,436,57.9
1996,5,437,68.5
1996,6,438,73.2
1996,7,439,73.7
1996,8,440,78.7
1996,9,441,76
1996,10,442,72
1996,11,443,64.8
1996,12,444,59.7
1997,1,445,61.9
1997,2,446,60.8
1997,3,447,58.2
1997,4,448,60.3
1997,5,449,68.8
1997,6,450,77.6
1997,7,451,79.2
1997,8,452,80
1997,9,453,79.2
1997,10,454,64.1
1997,11,455,66.7
1997,12,456,65.3
1998,1,457,63.5
1998,2,458,62.7
1998,3,459,64.2
1998,4,460,63
1998,5,461,67.6
1998,6,462,82.6
1998,7,463,86.5
1998,8,464,82
1998,9,465,84.6
1998,10,466,77.7
1998,11,467,67.1
1998,12,468,61.8
1999,1,469,61.1
1999,2,470,56.1
1999,3,471,65.5
1999,4,472,68.5
1999,5,473,68
1999,6,474,74
1999,7,475,81
1999,8,476,86
1999,9,477,84.6
1999,10,478,81.5
1999,11,479,74
1999,12,480,62
2000,1,481,64.7
2000,2,482,63.1
2000,3,483,65.4
2000,4,484,64.4
2000,5,485,69
2000,6,486,72.6
2000,7,487,76.4
2000,8,488,78.7
2000,9,489,87.3
2000,10,490,69.7
2000,11,491,65.3
2000,12,492,64.4
2001,1,493,68.5
2001,2,494,58.4
2001,3,495,64.6
2001,4,496,62
2001,5,497,68.9
2001,6,498,74.8
2001,7,499,73.6
2001,8,500,83.6
2001,9,501,87.3
2001,10,502,80.9
2001,11,503,64.6
2001,12,504,59.5
2002,1,505,61.2
2002,2,506,58.6
2002,3,507,57.7
2002,4,508,63.5
2002,5,509,73.7
2002,6,510,77.7
2002,7,511,86.2
2002,8,512,85.9
2002,9,513,86
2002,10,514,74.9
2002,11,515,66.2
2002,12,516,66.3
2003,1,517,61.3
2003,2,518,64.4
2003,3,519,62.6
2003,4,520,62.3
2003,5,521,71.9
2003,6,522,79.6
2003,7,523,77.9
2003,8,524,81.5
2003,9,525,81.4
2003,10,526,78.1
2003,11,527,72.6
2003,12,528,62.9
2004,1,529,62.1
2004,2,530,57.5
2004,3,531,58.9
2004,4,532,64.8
2004,5,533,73.6
2004,6,534,73.3
2004,7,535,81.4
2004,8,536,90.1
2004,9,537,83
2004,10,538,74
2004,11,539,64.3
2004,12,540,66.3
2005,1,541,63.9
2005,2,542,62.5
2005,3,543,56.8
2005,4,544,61.4
2005,5,545,68.8
2005,6,546,73.3
2005,7,547,75.2
2005,8,548,80.1
2005,9,549,80.5
2005,10,550,69.1
2005,11,551,69.8
2005,12,552,64.5
2006,1,553,66.1
2006,2,554,58
2006,3,555,59.1
2006,4,556,69.4
2006,5,557,70.1
2006,6,558,76.1
2006,7,559,78.6
2006,8,560,83.5
2006,9,561,82.5
2006,10,562,77.9
2006,11,563,68
2006,12,564,64.2
2007,1,565,61.4
2007,2,566,58
2007,3,567,68.6
2007,4,568,66.5
2007,5,569,73.2
2007,6,570,71.7
2007,7,571,79.8
2007,8,572,79.9
2007,9,573,87.5
2007,10,574,68.9
2007,11,575,67.8
2007,12,576,68
2008,1,577,63
2008,2,578,58.5
2008,3,579,62.7
2008,4,580,67.7
2008,5,581,74.8
2008,6,582,78.9
2008,7,583,77.3
2008,8,584,82.9
2008,9,585,76.9
2008,10,586,72.1
2008,11,587,66.1
2008,12,588,62.9
2009,1,589,61.4
2009,2,590,65.6
2009,3,591,60.4
2009,4,592,66.5
2009,5,593,70.6
2009,6,594,77.7
2009,7,595,80.1
2009,8,596,85.7
2009,9,597,87.4
2009,10,598,73.9
2009,11,599,70.3
2009,12,600,77.8
2010,1,601,66.3
2010,2,602,70.5
2010,3,603,65.7
2010,4,604,69.4
2010,5,605,76
2010,6,606,75
2010,8,608,79.7
2010,9,609,82.5
2010,10,610,78.9
2010,11,611,76.1
2010,12,612,72.3
2011,1,613,67
2011,2,614,67.4
2011,3,615,62
2011,4,616,67
2011,5,617,73.5
2011,6,618,77.2
2011,7,619,80.6
2011,8,620,83.3
2011,9,621,90.5
2011,10,622,76.3
2011,11,623,72
2011,12,624,67.4
2012,1,625,68
2012,2,626,62.8
2012,3,627,67.1
2012,4,628,63
2012,5,629,71.6
2012,6,630,79.9
2012,7,631,84.9
2012,8,632,90.6
2012,9,633,87.9
2012,10,634,82.4
2012,11,635,75.7
2013,1,637,60.5
2013,2,638,58.4
2013,3,639,62.1
2013,4,640,69
2013,5,641,75.7
2013,6,642,76.8
2013,7,643,75.2
2013,8,644,77.7
2013,9,645,75.6
2013,11,647,65
2013,12,648,63.1
2014,1,649,59
2014,2,650,65.3
2014,4,652,70.5
2014,5,653,75.1
2014,6,654,81.9
2014,7,655,77.9
2014,8,656,87.3
2014,9,657,84.5
2014,10,658,85.2
2014,11,659,70.9
2014,12,660,65.5
2015,2,662,64.3
2015,3,663,60.4
2015,4,664,65.2
2015,5,665,73.1
2015,6,666,77.2
2015,7,667,82.2
2015,8,668,89.8
2015,9,669,88.2
2015,10,670,74.3
2015,11,671,76.8
2015,12,672,71.1
2016,1,673,68.5
2016,2,674,61.9
2016,3,675,66.8
2016,4,676,76.2
2016,5,677,75.2
2016,6,678,80.9
2016,7,679,79.5
2016,8,680,88.3
2016,10,682,82.1
2016,11,683,79.3
2016,12,684,72.8
2017,1,685,69.5
2017,2,686,69.4
2017,3,687,70.5
2017,6,690,79.5
2017,7,691,82.3
2017,8,692,88.9
2017,9,693,86
2017,10,694,81.1
2017,11,695,66.8
2017,12,696,59.6
2018,1,697,63.2
2018,3,699,59.5
2018,4,700,64.3
2018,6,702,76.9
2018,7,703,81.6
2018,8,704,89.8
2018,9,705,83.7
2018,10,706,77.2
2018,11,707,69.3
2018,12,708,71.9
2019,1,709,71.8
2019,2,710,65.8
2019,3,711,70.7
2019,4,712,71.1
2019,5,713,75
2019,6,714,80.9
2019,7,715,84.9
2019,8,716,88.7
2019,9,717,84.7
2019,10,718,85.1
2019,11,719,71.5
2019,12,720,67.5
2020,1,721,73.6
2020,2,722,70.4
2020,3,723,67.9
2020,4,724,68.7
2020,5,725,77
2020,6,726,86.8
2020,7,727,85.4
2020,8,728,81.8
2020,9,729,92
2020,10,730,83.9
2020,11,731,68.8
2020,12,732,68.8
2021,1,733,70
2021,2,734,69.8
2021,3,735,67.4
2021,4,736,69.3
